Opening_Inventory,Deliveries,Forecast_Consumption,Projected_Closing_Inventory
17464.76,10.29,14.578599999999993,17460.4714
12.76,33.5,43.24060000000002,3.019399999999976
21.2,32.78,52.500999999999976,1.4790000000000276
150.47,43.17,0.0,193.64
0.0,26.49,21.4038,5.086199999999998
0.0,13.68,13.676300000000005,0.0036999999999949296
17570.36,46.54,14.940800000000033,17601.9592
0.0,22.37,22.37700000000002,-0.007000000000019213
135.94,33.24,15.930000000000012,153.25
16855.69,42.97,11.600300000000004,16887.0597
17437.48,42.44,7.159200000000002,17472.7608
0.0,40.07,40.05549999999999,0.014500000000012392
22.0,44.09,0.0,66.09
17163.91,42.83,18.859999999999967,17187.88
0.0,17.53,16.916799999999995,0.6132000000000062
552.78,44.37,0.0,597.15
22.35,20.61,40.428,2.5320000000000036
7.17,26.16,32.86519999999999,0.464800000000011
0.0,37.51,37.50519999999999,0.0048000000000101295
0.0,42.05,40.815300000000036,1.234699999999961
16471.76,25.99,8.670499999999986,16489.0795
17623.87,44.65,17.70070000000003,17650.8193
381.29,32.4,0.0,413.69
17493.06,47.08,6.471200000000015,17533.668800000003
66.09,45.8,40.18229999999994,71.70770000000006
0.0,15.5,0.0,15.5
3.51,10.37,13.464399999999998,0.4156000000000013
5.45,38.18,43.819299999999984,-0.1892999999999816
3.12,12.98,0.0,16.1
17460.47,28.08,9.419499999999985,17479.130500000003
17472.73,14.15,12.680399999999995,17474.1996
413.69,14.14,68.35040000000001,359.4796
5.3,42.83,33.26469999999999,14.865300000000005
153.25,46.1,41.32669999999995,158.02330000000003
0.0,12.28,12.28229999999998,-0.002299999999980429
193.64,20.16,26.27060000000001,187.52939999999998
16887.06,36.59,9.540799999999985,16914.109200000003
17650.82,43.22,6.938400000000006,17687.1016
0.0,10.61,10.6227,-0.0127000000000006
17601.96,43.45,11.17069999999999,17634.2393
0.0,12.02,12.026199999999985,-0.00619999999998555
16489.08,27.96,6.090899999999996,16510.9491
17533.67,22.08,8.93950000000002,17546.8105
0.0,32.11,32.10210000000002,0.007899999999978036
360.34,0.0,46.673999999999985,313.666
0.0,20.09,20.089699999999976,0.0003000000000241698
0.0,40.22,39.66119999999998,0.5588000000000193
16891.1,20.59,14.720000000000022,16896.969999999998
0.0,19.1,0.0,19.1
2.24,10.77,13.1962,-0.18619999999999948
1.25,47.76,37.48909999999995,11.520900000000047
597.15,48.82,34.35910000000001,611.6109
17187.88,15.22,9.73210000000001,17193.3679
0.0,20.17,20.19190000000002,-0.021900000000020015
17687.09,22.81,16.06999999999999,17693.83
187.52,13.69,0.0,201.21
0.76,25.01,20.3202,5.449800000000003
313.65,24.99,0.0,338.64
17474.2,23.16,10.952400000000019,17486.407600000002
0.0,40.23,0.0,40.23
16896.97,17.73,9.790399999999986,16904.9096
17546.81,45.37,0.0,17592.18
17634.24,13.45,19.403,17628.287000000004
0.0,47.16,39.00289999999996,8.157100000000035
0.0,38.05,31.331199999999967,6.71880000000003
19.1,33.78,49.41519999999998,3.464800000000025
157.69,16.39,17.389800000000037,156.69019999999995
0.0,43.56,43.56500000000002,-0.005000000000016769
11.53,11.72,23.77680000000001,-0.5268000000000086
16914.11,30.45,6.928900000000009,16937.631100000002
0.0,44.3,44.29820000000001,0.0017999999999886995
0.0,45.99,45.23409999999997,0.7559000000000324
17193.37,33.25,5.188300000000001,17221.431699999997
15.5,26.49,40.95349999999999,1.0365000000000038
0.0,0.0,15.186399999999999,-15.186399999999999
17479.13,22.3,19.19010000000004,17482.2399
71.7,34.58,52.64330000000001,53.63669999999999
0.0,30.64,30.64650000000001,-0.00650000000000972
16510.95,24.9,8.679799999999982,16527.1702
0.0,43.75,0.0,43.75
16.1,28.97,44.80199999999997,0.2680000000000291
14.86,23.29,38.296499999999995,-0.14649999999999608
611.63,40.76,19.80009999999997,632.5899000000001
358.77,19.1,0.0,377.87
0.0,16.59,16.587299999999974,0.002700000000025682
43.75,39.1,50.507500000000036,32.34249999999996
0.0,43.65,33.433899999999994,10.216100000000004
16937.62,17.75,15.43040000000001,16939.939599999998
0.0,18.93,0.0,18.93
49.16,15.39,38.93199999999995,25.618000000000045
0.81,31.88,32.5874,0.10259999999999536
17693.83,16.32,19.810099999999963,17690.339900000003
0.0,0.0,0.0377,-0.0377
156.69,40.52,53.04769999999995,144.16230000000007
17486.41,10.61,7.950000000000012,17489.07
338.64,47.15,0.0,385.78999999999996
0.0,37.76,37.754600000000025,0.005399999999973204
17482.24,23.17,7.83150000000001,17497.5785
5.15,38.76,32.494699999999995,11.415300000000002
201.21,40.58,63.976400000000005,177.8136
0.0,13.08,13.0752,0.004799999999999471
6.72,36.43,43.1444,0.00560000000000116
632.59,26.94,52.846700000000055,606.6833
8.16,30.39,38.559400000000004,-0.009400000000006514
3.74,42.37,38.91950000000001,7.190499999999986
40.23,41.6,0.0,81.83
0.0,17.98,17.976200000000016,0.0037999999999840384
17592.18,10.07,12.903799999999997,17589.3462
16527.17,21.42,0.0,16548.589999999997
16904.91,40.06,13.55229999999998,16931.4177
17627.93,44.02,18.040799999999976,17653.909200000002
0.0,19.67,0.0,19.67
17221.43,44.48,14.318999999999994,17251.591
377.87,21.94,11.020599999999988,388.7894
0.0,49.96,42.1221,7.837899999999998
25.61,16.87,44.06429999999998,-1.5842999999999776
17489.07,29.62,10.909899999999995,17507.7801
10.22,12.09,21.8279,0.48210000000000264
17589.35,22.96,18.848299999999966,17593.461699999996
388.79,28.36,14.199100000000026,402.9509
16548.59,44.95,16.96020000000002,16576.5798
17251.59,14.06,9.884400000000001,17255.765600000002
7.19,45.45,46.974,5.666000000000004
0.0,16.93,13.518199999999995,3.411800000000005
16931.44,40.21,18.08919999999997,16953.5608
385.79,43.88,13.22010000000002,416.4499
0.0,30.15,30.12860000000005,0.021399999999950126
0.0,38.68,0.0,38.68
0.0,14.12,0.0,14.12
177.81,38.77,0.0,216.58
81.83,46.37,35.20019999999998,92.99980000000001
606.68,13.84,37.21410000000001,583.3059
17690.34,32.95,16.380500000000037,17706.9095
17653.91,21.79,5.9086000000000025,17669.791400000002
17497.58,43.42,11.791399999999983,17529.2086
11.42,17.51,29.090700000000002,-0.16070000000000206
16939.94,40.11,7.89009999999999,16972.1599
143.24,0.0,0.0,143.24
0.0,18.75,0.0,18.75
19.67,17.41,37.60920000000001,-0.5292000000000101
32.34,33.51,28.473800000000015,37.37619999999998
0.0,42.05,42.07649999999995,-0.026499999999956003
18.93,19.33,38.717400000000026,-0.45740000000002823
0.0,33.9,33.899200000000015,0.0007999999999839247
3.39,39.33,32.7947,9.9253
5.82,13.78,19.888099999999987,-0.2880999999999858
216.58,28.2,28.248599999999993,216.53140000000002
7.85,22.84,30.728900000000035,-0.03890000000003724
17255.76,28.66,10.689700000000025,17273.7303
583.3,0.0,0.0,583.3
0.0,27.33,27.28729999999998,0.042700000000017724
416.45,46.71,23.750599999999995,439.40939999999995
16953.56,42.54,16.449300000000026,16979.650700000002
38.68,36.2,35.61699999999996,39.263000000000034
17507.78,41.22,17.490000000000006,17531.51
0.0,24.66,24.653200000000023,0.006799999999977047
0.0,14.39,0.0,14.39
0.0,20.38,16.263699999999993,4.116300000000006
17669.79,41.48,14.113999999999994,17697.156
93.0,34.92,34.82829999999997,93.09170000000003
14.12,36.36,17.16980000000002,33.31019999999998
143.24,0.0,46.800100000000036,96.43989999999997
16972.16,44.27,14.182500000000013,17002.2475
0.0,13.26,13.265099999999991,-0.005099999999991667
17593.46,30.19,6.859200000000008,17616.7908
17529.21,38.28,5.5927999999999995,17561.8972
0.0,35.46,35.39699999999994,0.06300000000005923
17706.91,45.72,18.20020000000003,17734.4298
402.95,34.25,19.009399999999992,418.1906
37.43,49.79,46.23749999999991,40.98250000000009
0.0,20.57,20.574099999999977,-0.004099999999976234
18.75,31.94,50.203700000000005,0.48629999999999285
16576.58,19.53,12.71030000000002,16583.3997
0.0,36.35,36.34460000000002,0.0053999999999803094
4.07,23.94,27.9395,0.07050000000000267
0.0,43.32,35.1081,8.2119
40.98,33.23,0.0,74.21
0.0,42.89,42.93339999999996,-0.0433999999999628
39.26,17.76,31.010200000000037,26.00979999999996
16583.4,39.38,15.939500000000034,16606.840500000002
17273.73,49.09,7.2525,17315.5675
216.58,25.47,0.0,242.05
17561.9,40.26,6.472200000000012,17595.6878
0.0,16.18,12.107300000000004,4.072699999999996
17616.79,40.13,13.919900000000007,17643.0001
16979.65,32.41,7.972600000000013,17004.0874
0.0,33.45,26.74639999999999,6.703600000000012
0.0,49.25,0.0,49.25
0.0,20.08,20.075299999999977,0.004700000000021021
9.93,18.41,22.160899999999998,6.179100000000002
17734.43,16.95,0.0,17751.38
17697.15,11.27,0.0,17708.420000000002
0.0,37.42,37.41260000000004,0.007399999999961437
96.42,21.53,37.71329999999998,80.23670000000001
418.19,35.77,48.404800000000016,405.55519999999996
17002.25,31.35,18.44930000000003,17015.1507
14.39,13.89,24.488200000000024,3.791799999999977
0.0,28.54,28.52980000000001,0.010199999999990439
93.08,19.46,53.586000000000006,58.953999999999986
583.3,39.53,10.440300000000025,612.3897
17531.51,40.78,9.051799999999991,17563.238199999996
33.31,19.7,0.0,53.010000000000005
0.0,32.64,32.639600000000016,0.0003999999999848569
439.38,36.23,33.955400000000004,441.6546
80.24,0.0,0.0,80.24
612.39,39.98,58.08069999999997,594.2893
5.67,34.54,39.60249999999999,0.6075000000000088
242.05,42.93,0.0,284.98
6.69,34.53,38.69970000000001,2.5202999999999918
17563.22,23.71,9.238900000000008,17577.6911
53.01,16.57,32.382600000000025,37.19739999999997
0.0,45.25,32.6784,12.571599999999997
49.25,42.36,49.22020000000002,42.38979999999998
8.66,36.4,44.482900000000036,0.577099999999966
26.01,28.88,34.295200000000015,20.594799999999985
74.21,37.05,27.019899999999993,84.2401
58.95,16.89,51.15020000000001,24.68979999999999
405.46,49.9,10.936200000000015,444.4237999999999
5.66,40.76,35.2114,11.208600000000004
16606.84,43.33,11.679999999999989,16638.49
17708.42,15.54,16.292099999999976,17707.6679
17004.08,15.57,12.860399999999988,17006.7896
17751.38,46.62,7.281199999999985,17790.7188
0.0,34.99,30.812599999999993,4.177400000000009
0.0,22.95,16.14350000000002,6.8064999999999785
17315.56,40.49,14.28919999999998,17341.760800000004
0.0,19.86,19.86819999999999,-0.008199999999991547
0.0,27.98,27.984400000000004,-0.004400000000003956
0.0,17.94,17.934200000000022,0.005799999999979377
0.0,49.56,34.318200000000026,15.241799999999976
441.26,37.46,60.723399999999955,417.9966
17643.0,33.36,18.439900000000037,17657.9201
17015.15,17.68,14.531999999999984,17018.298000000003
17595.69,48.51,8.409599999999994,17635.790399999998
0.0,16.28,16.27639999999998,0.0036000000000200316
4.18,38.0,42.74929999999997,-0.5692999999999699
15.24,31.72,47.5532,-0.593199999999996
17577.68,37.87,16.31059999999997,17599.2394
17006.79,11.42,0.0,17018.21
24.65,27.16,33.7107,18.0993
594.28,35.23,0.0,629.51
444.43,27.61,43.18710000000001,428.85290000000003
17707.67,15.75,18.80049999999997,17704.619499999997
2.85,30.23,32.51770000000001,0.5622999999999863
17018.24,39.58,13.335499999999994,17044.484500000002
36.98,26.06,17.729400000000012,45.31059999999998
16638.49,48.38,8.289499999999986,16678.580500000004
11.16,48.78,33.89659999999999,26.043400000000005
0.0,21.29,21.29159999999998,-0.0015999999999820602
418.0,10.13,28.222800000000003,399.9072
42.3,16.96,50.759299999999946,8.500700000000052
17657.92,39.9,0.0,17697.82
0.0,38.83,28.26070000000001,10.569299999999988
17341.76,47.09,4.614000000000003,17384.235999999997
0.0,18.57,17.539799999999985,1.0302000000000149
284.98,39.33,56.77229999999999,267.53770000000003
17635.79,24.16,14.349299999999985,17645.6007
17790.72,23.86,7.017099999999986,17807.5629
84.23,23.73,32.317200000000014,75.6428
12.58,42.19,39.38459999999998,15.385400000000018
3.25,28.25,31.24070000000001,0.259299999999989
80.24,29.36,41.850899999999974,67.74910000000003
20.13,14.26,36.9584,-2.568399999999997
0.0,47.55,0.0,47.55
0.0,17.94,17.96750000000002,-0.02750000000001762
10.73,46.51,56.34109999999997,0.898900000000026
0.0,15.66,15.665800000000004,-0.005800000000004246
67.75,0.0,51.356599999999986,16.393400000000014
428.86,42.23,0.0,471.09000000000003
0.0,47.29,47.291799999999995,-0.001799999999995805
17018.21,10.97,17.510299999999994,17011.6697
17645.6,24.14,10.699500000000022,17659.0405
25.84,38.24,30.25039999999997,33.82960000000003
0.0,0.0,0.0,0.0
15.21,34.18,49.797299999999986,-0.4072999999999851
18.11,47.53,46.3844,19.2556
0.0,36.66,36.67090000000001,-0.010900000000013677
17697.82,10.59,19.899000000000036,17688.511
399.89,45.87,14.857299999999977,430.90270000000004
0.0,21.2,0.0,21.2
7.52,11.89,19.205,0.20500000000000185
629.51,38.07,10.679899999999982,656.9001000000001
3.71,35.0,34.54229999999998,4.167700000000018
45.31,36.58,13.496800000000006,68.3932
267.53,40.07,37.77739999999999,269.82259999999997
17807.55,37.75,12.317599999999997,17832.9824
17704.62,14.77,6.518999999999992,17712.871
47.55,12.72,49.94840000000003,10.321599999999968
16678.58,16.43,11.988900000000008,16683.0211
17599.24,31.78,16.9998,17614.0202
0.0,49.12,39.12889999999997,9.991100000000024
17384.21,41.05,15.021399999999986,17410.238599999997
17044.48,35.8,0.0,17080.28
75.64,43.38,42.61590000000003,76.40409999999997
17410.24,32.44,13.93940000000003,17428.7406
0.0,12.33,12.3256,0.004400000000000404
33.77,47.92,44.85259999999998,36.83740000000002
269.47,17.97,57.99530000000001,229.44470000000004
656.9,24.37,23.376900000000013,657.8931
68.39,49.76,0.0,118.15
0.0,27.12,21.856500000000015,5.263499999999986
17688.51,27.58,6.880699999999996,17709.2093
0.0,12.95,12.95480000000002,-0.004800000000020788
76.26,22.0,44.12700000000001,54.132999999999996
0.0,47.93,30.537200000000002,17.392799999999998
9.82,17.55,27.139300000000002,0.2306999999999988
0.0,43.02,43.01570000000001,0.004299999999993531
0.0,40.39,40.389099999999985,0.000900000000015666
19.16,20.97,40.040099999999995,0.08990000000000009
17614.02,18.65,0.0,17632.670000000002
430.9,47.5,66.13659999999999,412.2634
5.39,29.31,25.88850000000002,8.811499999999977
17011.67,22.22,12.877500000000007,17021.0125
0.0,40.24,40.240700000000004,-0.0007000000000019213
17080.28,48.11,8.934100000000015,17119.4559
0.0,43.99,43.99500000000003,-0.00500000000003098
21.2,31.3,50.92239999999998,1.577600000000018
17659.04,16.82,5.4999,17670.3601
16.41,0.0,21.340400000000027,-4.930400000000027
471.09,46.95,65.87770000000002,452.16229999999996
16683.02,35.53,15.08999999999998,16703.46
17712.87,49.77,13.323899999999988,17749.3161
17832.98,16.72,10.769999999999987,17838.93
10.24,38.91,48.69389999999999,0.4561000000000064
17749.32,28.03,12.46240000000002,17764.8876
0.0,34.81,31.6594,3.1506000000000007
0.38,21.82,21.896599999999975,0.30340000000002476
118.15,12.59,41.35829999999999,89.38170000000002
17838.93,26.38,0.0,17865.31
17670.36,44.83,6.542499999999991,17708.647500000003
5.42,19.94,25.57819999999999,-0.21819999999998885
0.0,48.88,45.42979999999998,3.4502000000000237
17428.74,12.74,16.109599999999972,17425.370400000003
452.14,32.91,0.0,485.04999999999995
17119.42,25.13,16.040899999999976,17128.5091
17709.21,27.99,6.030099999999985,17731.1699
0.0,10.42,10.418899999999992,0.0011000000000080945
17021.01,37.44,5.85070000000001,17052.599299999998
16703.46,31.26,9.340500000000008,16725.3795
36.76,34.59,34.99049999999996,36.35950000000003
0.0,13.16,10.6894,2.470600000000001
9.45,44.1,47.45340000000001,6.096599999999988
0.0,35.4,35.456299999999985,-0.05629999999998603
412.25,17.51,29.357699999999973,400.4023
229.44,36.3,22.60579999999998,243.13420000000002
0.0,28.25,22.689500000000002,5.5604999999999976
657.86,33.09,0.0,690.95
53.34,38.49,47.15499999999997,44.67500000000004
0.0,34.43,31.45180000000003,2.978199999999969
17.39,33.43,49.95239999999997,0.8676000000000315
0.0,26.05,26.044199999999993,0.005800000000007799
0.0,31.69,31.686500000000024,0.003499999999977632
0.0,49.48,0.0,49.48
17632.67,45.15,10.50929999999999,17667.310699999998
0.0,48.79,48.82219999999998,-0.0321999999999818
485.05,0.0,0.0,485.05
49.48,33.87,32.970000000000006,50.37999999999999
690.95,0.0,28.493700000000032,662.4563
17667.31,28.96,13.96880000000001,17682.3012
17052.6,40.9,15.169800000000011,17078.3302
0.0,16.54,16.545699999999975,-0.0056999999999760576
0.0,42.2,40.95620000000001,1.2437999999999931
16725.38,10.88,8.964400000000001,16727.2956
36.36,35.13,53.544900000000005,17.945100000000004
3.43,26.78,30.283499999999982,-0.07349999999998147
17731.17,33.41,16.17940000000001,17748.400599999997
0.0,22.72,22.719300000000008,0.0006999999999912632
17425.37,46.96,14.159700000000013,17458.170299999998
6.09,45.06,50.89329999999998,0.25670000000002346
17764.89,43.32,14.656300000000012,17793.5537
5.65,24.55,30.5205,-0.32049999999999557
0.0,11.11,8.9685,2.141499999999999
17708.65,20.29,10.289599999999984,17718.650400000002
400.42,43.32,35.72619999999999,408.0138
243.12,31.19,47.61449999999999,226.6955
3.13,26.99,0.0,30.119999999999997
17128.51,48.59,6.269999999999991,17170.829999999998
17865.31,11.76,8.700500000000014,17868.3695
2.63,37.91,40.311100000000025,0.22889999999997457
89.27,48.33,9.131599999999995,128.4684
3.03,18.3,20.275699999999993,1.0543000000000085
44.44,29.34,0.0,73.78
0.0,40.25,40.248999999999995,0.0010000000000047748
0.0,25.97,20.8321,5.137899999999998
17718.65,21.3,12.460200000000018,17727.4898
17170.83,22.92,14.890000000000018,17178.86
0.0,25.93,25.927100000000014,0.002899999999986136
0.0,12.45,12.457500000000017,-0.007500000000018048
0.0,33.32,0.0,33.32
5.2,31.79,0.0,36.99
17078.33,30.75,12.939700000000032,17096.140300000003
4.27,35.71,22.230700000000017,17.749299999999987
17.81,49.97,59.03469999999999,8.745300000000015
17682.33,45.93,7.387399999999992,17720.872600000002
662.48,22.68,56.544700000000084,628.6152999999999
16727.26,48.45,17.870299999999958,16757.8397
17458.17,42.62,6.1702999999999975,17494.619699999996
485.05,20.59,19.905799999999996,485.7342
408.02,43.1,0.0,451.12
17868.37,11.49,6.470100000000013,17873.389900000002
226.63,41.43,39.44400000000001,228.61599999999999
2.22,34.92,36.90639999999994,0.23360000000005954
30.12,21.14,33.181899999999956,18.07810000000005
0.0,46.53,40.6771,5.852899999999998
0.0,42.53,42.51970000000003,0.010299999999972442
128.46,40.43,0.0,168.89000000000001
73.78,16.27,49.35130000000001,40.69869999999999
0.0,26.53,26.532400000000003,-0.002400000000001512
0.0,46.61,46.60829999999999,0.0017000000000066962
0.0,47.69,33.65209999999996,14.037900000000036
17748.4,24.35,11.330799999999995,17761.4192
1.31,28.67,29.541600000000017,0.4383999999999837
17793.55,28.49,12.829499999999998,17809.2105
50.38,23.05,33.746199999999995,39.68380000000001
14.04,14.03,28.652899999999995,-0.5828999999999951
0.0,26.02,26.02080000000002,-0.0008000000000194518
0.0,42.15,42.15909999999999,-0.00909999999998945
