site_id,Actual_Consumption,Predicted_RF,Forecast_Variance
SITE_008,53.59,53.586000000000006,0.003999999999997783
SITE_016,10.44,10.440300000000025,-0.0003000000000259462
SITE_012,9.07,9.051799999999991,0.018200000000009098
SITE_013,0.0,0.0,0.0
SITE_030,32.64,32.639600000000016,0.0003999999999848569
SITE_028,34.35,33.955400000000004,0.39459999999999695
SITE_014,0.0,0.0,0.0
SITE_016,58.09,58.08069999999997,0.009300000000031616
SITE_011,40.21,39.60249999999999,0.6075000000000088
SITE_026,0.0,0.0,0.0
SITE_018,38.37,38.69970000000001,-0.32970000000000965
SITE_012,9.25,9.238900000000008,0.011099999999991894
SITE_013,32.6,32.382600000000025,0.2173999999999765
SITE_025,32.67,32.6784,-0.00840000000000174
SITE_021,49.31,49.22020000000002,0.08979999999998256
SITE_022,45.06,44.482900000000036,0.577099999999966
SITE_020,34.76,34.295200000000015,0.46479999999998256
SITE_001,27.03,27.019899999999993,0.010100000000008436
SITE_008,51.19,51.15020000000001,0.0397999999999854
SITE_024,10.93,10.936200000000015,-0.0062000000000157485
SITE_005,35.26,35.2114,0.04860000000000042
SITE_023,11.68,11.679999999999989,1.0658141036401503e-14
SITE_015,16.29,16.292099999999976,-0.002099999999977342
SITE_027,12.86,12.860399999999988,-0.0003999999999884096
SITE_029,7.28,7.281199999999985,-0.0011999999999847688
SITE_007,30.81,30.812599999999993,-0.0025999999999939405
SITE_006,19.7,16.14350000000002,3.5564999999999785
SITE_002,14.29,14.28919999999998,0.0008000000000194518
SITE_017,19.86,19.86819999999999,-0.008199999999991547
SITE_010,27.98,27.984400000000004,-0.004400000000003956
SITE_030,17.94,17.934200000000022,0.005799999999979377
SITE_003,34.32,34.318200000000026,0.0017999999999744887
SITE_028,60.72,60.723399999999955,-0.003399999999956549
SITE_019,18.44,18.439900000000037,9.99999999642398e-05
SITE_009,14.59,14.531999999999984,0.05800000000001582
SITE_004,8.41,8.409599999999994,0.0004000000000061732
SITE_010,16.28,16.27639999999998,0.0036000000000200316
SITE_007,42.18,42.74929999999997,-0.5692999999999699
SITE_003,46.96,47.5532,-0.593199999999996
SITE_012,16.31,16.31059999999997,-0.0005999999999701799
SITE_027,0.0,0.0,0.0
SITE_008,33.7,33.7107,-0.010699999999999932
SITE_016,0.0,0.0,0.0
SITE_024,43.18,43.18710000000001,-0.007100000000008322
SITE_015,18.8,18.80049999999997,-0.000499999999970413
SITE_018,33.08,32.51770000000001,0.5622999999999863
SITE_009,13.34,13.335499999999994,0.0045000000000055
SITE_013,17.73,17.729400000000012,0.0005999999999879435
SITE_023,8.29,8.289499999999986,0.0005000000000130456
SITE_005,34.1,33.89659999999999,0.20340000000000913
SITE_022,21.29,21.29159999999998,-0.0015999999999820602
SITE_028,28.24,28.222800000000003,0.01719999999999544
SITE_021,51.74,50.759299999999946,0.9807000000000556
SITE_019,0.0,0.0,0.0
SITE_017,28.1,28.26070000000001,-0.16070000000000917
SITE_002,4.64,4.614000000000003,0.02599999999999625
SITE_030,14.86,17.539799999999985,-2.679799999999986
SITE_026,56.78,56.77229999999999,0.007700000000014029
SITE_004,14.35,14.349299999999985,0.0007000000000143558
SITE_029,7.03,7.017099999999986,0.012900000000014344
SITE_001,32.32,32.317200000000014,0.002799999999986369
SITE_025,39.56,39.38459999999998,0.17540000000002465
SITE_006,31.5,31.24070000000001,0.259299999999989
SITE_014,41.85,41.850899999999974,-0.0008999999999730335
SITE_020,34.39,36.9584,-2.568399999999997
SITE_011,0.0,0.0,0.0
SITE_018,17.94,17.96750000000002,-0.02750000000001762
SITE_017,57.24,56.34109999999997,0.8989000000000331
SITE_022,15.66,15.665800000000004,-0.005800000000004246
SITE_014,51.34,51.356599999999986,-0.01659999999998263
SITE_024,0.0,0.0,0.0
SITE_010,47.29,47.291799999999995,-0.001799999999995805
SITE_027,17.51,17.510299999999994,-0.0002999999999921954
SITE_004,10.7,10.699500000000022,0.0004999999999775184
SITE_005,30.31,30.25039999999997,0.059600000000028075
SITE_006,0.0,0.0,0.0
SITE_025,49.39,49.797299999999986,-0.4072999999999851
SITE_008,46.48,46.3844,0.09559999999999746
SITE_020,36.66,36.67090000000001,-0.010900000000013677
SITE_019,19.9,19.899000000000036,0.0009999999999621423
SITE_028,14.86,14.857299999999977,0.002700000000022129
SITE_007,0.0,0.0,0.0
SITE_021,19.41,19.205,0.20500000000000185
SITE_016,10.68,10.679899999999982,0.00010000000001753051
SITE_030,33.32,34.54229999999998,-1.2222999999999828
SITE_013,13.5,13.496800000000006,0.0031999999999943185
SITE_026,38.13,37.77739999999999,0.3526000000000096
SITE_029,12.32,12.317599999999997,0.0024000000000032884
SITE_015,6.52,6.518999999999992,0.0010000000000074394
SITE_011,50.03,49.94840000000003,0.08159999999997325
SITE_023,11.99,11.988900000000008,0.0010999999999921073
SITE_012,17.0,16.9998,0.00019999999999953388
SITE_003,39.3,39.12889999999997,0.171100000000024
SITE_002,15.02,15.021399999999986,-0.001399999999986079
SITE_009,0.0,0.0,0.0
SITE_001,42.76,42.61590000000003,0.14409999999996614
SITE_002,13.94,13.93940000000003,0.0005999999999701799
SITE_006,12.33,12.3256,0.004400000000000404
SITE_005,44.93,44.85259999999998,0.07740000000001857
SITE_026,58.0,57.99530000000001,0.004699999999992599
SITE_016,23.41,23.376900000000013,0.03309999999998681
SITE_013,0.0,0.0,0.0
SITE_021,21.7,21.856500000000015,-0.1565000000000154
SITE_019,6.88,6.880699999999996,-0.0006999999999957041
SITE_017,12.95,12.95480000000002,-0.004800000000020788
SITE_001,44.92,44.12700000000001,0.7929999999999922
SITE_025,30.54,30.537200000000002,0.002799999999997027
SITE_003,27.37,27.139300000000002,0.2306999999999988
SITE_022,43.02,43.01570000000001,0.004299999999993531
SITE_020,40.39,40.389099999999985,0.000900000000015666
SITE_008,40.13,40.040099999999995,0.0899000000000072
SITE_012,0.0,0.0,0.0
SITE_028,66.15,66.13659999999999,0.013400000000018508
SITE_030,25.25,25.88850000000002,-0.6385000000000183
SITE_027,12.88,12.877500000000007,0.0024999999999941735
SITE_018,40.24,40.240700000000004,-0.0007000000000019213
SITE_009,8.97,8.934100000000015,0.03589999999998561
SITE_010,43.99,43.99500000000003,-0.00500000000003098
SITE_007,52.12,50.92239999999998,1.1976000000000155
SITE_004,5.5,5.4999,9.999999999976694e-05
SITE_014,16.41,21.340400000000027,-4.930400000000027
SITE_024,65.9,65.87770000000002,0.022299999999987108
SITE_023,15.09,15.08999999999998,1.9539925233402755e-14
SITE_015,13.32,13.323899999999988,-0.003899999999987358
SITE_029,10.77,10.769999999999987,1.2434497875801753e-14
SITE_011,49.15,48.69389999999999,0.4561000000000064
SITE_015,12.46,12.46240000000002,-0.0024000000000192756
SITE_003,31.68,31.6594,0.020599999999998175
SITE_007,22.2,21.896599999999975,0.30340000000002476
SITE_013,41.47,41.35829999999999,0.11170000000000613
SITE_029,0.0,0.0,0.0
SITE_004,6.54,6.542499999999991,-0.002499999999990621
SITE_021,25.36,25.57819999999999,-0.21819999999998885
SITE_020,45.45,45.42979999999998,0.020200000000023977
SITE_002,16.11,16.109599999999972,0.0004000000000274895
SITE_024,0.0,0.0,0.0
SITE_009,16.04,16.040899999999976,-0.0008999999999765862
SITE_019,6.03,6.030099999999985,-9.999999998466791e-05
SITE_010,10.42,10.418899999999992,0.0011000000000080945
SITE_027,5.85,5.85070000000001,-0.0007000000000099149
SITE_023,9.34,9.340500000000008,-0.0005000000000077165
SITE_005,34.99,34.99049999999996,-0.0004999999999597549
SITE_022,10.53,10.6894,-0.15939999999999976
SITE_030,47.46,47.45340000000001,0.006599999999991724
SITE_006,35.4,35.456299999999985,-0.05629999999998603
SITE_028,29.34,29.357699999999973,-0.01769999999997296
SITE_026,22.62,22.60579999999998,0.014200000000020196
SITE_017,22.6,22.689500000000002,-0.08950000000000102
SITE_016,0.0,0.0,0.0
SITE_001,47.39,47.15499999999997,0.23500000000002785
SITE_014,31.4,31.45180000000003,-0.05180000000003204
SITE_025,50.82,49.95239999999997,0.8676000000000315
SITE_018,26.05,26.044199999999993,0.005800000000007799
SITE_008,31.69,31.686500000000024,0.003499999999977632
SITE_011,0.0,0.0,0.0
SITE_012,10.51,10.50929999999999,0.0007000000000090267
SITE_006,48.79,48.82219999999998,-0.0321999999999818
SITE_024,0.0,0.0,0.0
SITE_011,32.97,32.970000000000006,-7.105427357601002e-15
SITE_016,28.47,28.493700000000032,-0.023700000000033583
SITE_012,13.94,13.96880000000001,-0.02880000000001104
SITE_027,15.17,15.169800000000011,0.00019999999998887574
SITE_018,16.54,16.545699999999975,-0.0056999999999760576
SITE_007,40.89,40.95620000000001,-0.06620000000000914
SITE_023,9.0,8.964400000000001,0.035599999999998744
SITE_005,53.68,53.544900000000005,0.13509999999999422
SITE_020,30.21,30.283499999999982,-0.07349999999998147
SITE_019,16.18,16.17940000000001,0.0005999999999879435
SITE_010,22.72,22.719300000000008,0.0006999999999912632
SITE_002,14.16,14.159700000000013,0.00029999999998686633
SITE_030,51.15,50.89329999999998,0.25670000000001636
SITE_015,14.66,14.656300000000012,0.003699999999987824
SITE_017,30.2,30.5205,-0.3204999999999991
SITE_021,8.89,8.9685,-0.07850000000000001
SITE_004,10.29,10.289599999999984,0.000400000000015055
SITE_028,35.72,35.72619999999999,-0.006199999999992656
SITE_026,47.68,47.61449999999999,0.06550000000000722
SITE_003,0.0,0.0,0.0
SITE_009,6.27,6.269999999999991,8.881784197001252e-15
SITE_029,8.7,8.700500000000014,-0.0005000000000148219
SITE_022,40.54,40.311100000000025,0.22889999999997457
SITE_013,9.14,9.131599999999995,0.008400000000005292
SITE_014,17.06,20.275699999999993,-3.2156999999999947
SITE_001,0.0,0.0,0.0
SITE_025,40.25,40.248999999999995,0.0010000000000047748
SITE_008,20.77,20.8321,-0.06210000000000093
SITE_004,12.46,12.460200000000018,-0.00020000000001729745
SITE_009,14.89,14.890000000000018,-1.7763568394002505e-14
SITE_010,25.93,25.927100000000014,0.002899999999986136
SITE_022,12.45,12.457500000000017,-0.007500000000018048
SITE_030,0.0,0.0,0.0
SITE_008,0.0,0.0,0.0
SITE_027,12.94,12.939700000000032,0.0002999999999673264
SITE_014,22.43,22.230700000000017,0.19929999999998316
SITE_005,59.22,59.03469999999999,0.18530000000001223
SITE_012,7.39,7.387399999999992,0.002600000000007263
SITE_016,56.55,56.544700000000084,0.005299999999913041
SITE_023,17.87,17.870299999999958,-0.00029999999995666826
SITE_002,6.17,6.1702999999999975,-0.00029999999999752447
SITE_024,20.18,19.905799999999996,0.274200000000004
SITE_028,0.0,0.0,0.0
SITE_029,6.47,6.470100000000013,-0.00010000000001308962
SITE_026,39.82,39.44400000000001,0.37599999999999056
SITE_021,37.14,36.90639999999994,0.23360000000005954
SITE_003,33.18,33.181899999999956,-0.001899999999956492
SITE_017,40.67,40.6771,-0.0071000000000012164
SITE_025,42.53,42.51970000000003,0.010299999999972442
SITE_013,0.0,0.0,0.0
SITE_001,49.38,49.35130000000001,0.02869999999999351
SITE_020,26.53,26.532400000000003,-0.002400000000001512
SITE_006,46.61,46.60829999999999,0.0017000000000066962
SITE_018,33.65,33.65209999999996,-0.0020999999999631314
SITE_019,11.35,11.330799999999995,0.01920000000000499
SITE_007,29.98,29.541600000000017,0.4383999999999837
SITE_015,12.83,12.829499999999998,0.0005000000000023874
SITE_011,33.75,33.746199999999995,0.0038000000000053547
SITE_018,28.07,28.652899999999995,-0.5828999999999951
SITE_006,26.02,26.02080000000002,-0.0008000000000194518
SITE_022,42.15,42.15909999999999,-0.00909999999998945
SITE_029,11.88,11.88000000000001,-8.881784197001252e-15
SITE_010,12.22,12.21890000000002,0.0010999999999814492
SITE_014,0.0,0.0,0.0
SITE_015,13.39,13.390200000000016,-0.0002000000000155211
SITE_017,18.67,19.1379,-0.46789999999999665
SITE_027,11.59,11.590700000000002,-0.0007000000000019213
SITE_011,41.46,41.44950000000001,0.010499999999993292
SITE_021,0.0,0.0,0.0
SITE_024,0.0,0.0,0.0
SITE_023,19.08,19.073899999999977,0.006100000000021311
SITE_008,33.84,33.76369999999998,0.07630000000002468
SITE_019,8.21,8.21070000000001,-0.0007000000000090267
SITE_030,31.63,31.630400000000026,-0.0004000000000274895
SITE_026,68.74,68.73050000000006,0.009499999999931674
SITE_002,14.7,14.699700000000028,0.0002999999999708791
SITE_003,35.24,35.11350000000002,0.12649999999997874
SITE_005,40.31,39.87189999999999,0.4381000000000128
SITE_016,22.12,22.120199999999997,-0.00019999999999598117
SITE_007,0.0,0.0,0.0
SITE_001,54.98,54.95049999999996,0.029500000000034277
SITE_012,13.67,13.668400000000005,0.0015999999999944947
SITE_028,0.0,0.0,0.0
SITE_004,16.56,16.560499999999973,-0.0004999999999739657
SITE_009,11.65,11.649100000000002,0.0008999999999979025
SITE_020,22.12,22.129800000000028,-0.009800000000026898
SITE_013,56.19,55.99439999999998,0.1956000000000202
SITE_025,20.65,20.645700000000023,0.004299999999975768
SITE_013,29.12,29.1309,-0.010899999999999466
SITE_014,55.28,55.28180000000003,-0.001800000000031332
SITE_024,27.01,25.569999999999997,1.4400000000000048
SITE_006,0.0,0.0,0.0
SITE_026,63.28,63.262900000000045,0.017099999999956594
SITE_007,45.71,46.55010000000003,-0.840100000000028
SITE_021,46.57,46.56300000000002,0.006999999999983686
SITE_015,5.88,5.879299999999997,0.0007000000000028095
SITE_018,30.64,30.636300000000027,0.0036999999999736133
SITE_020,0.0,0.0,0.0
SITE_001,45.5,45.33279999999999,0.16720000000000823
SITE_002,0.0,0.0,0.0
SITE_009,7.81,7.810699999999993,-0.0006999999999930395
SITE_019,10.66,10.6688,-0.00879999999999903
SITE_029,6.95,6.938100000000007,0.011899999999993582
SITE_008,27.02,27.15089999999999,-0.1308999999999898
SITE_022,0.0,0.0,0.0
SITE_004,10.91,10.909999999999995,5.329070518200751e-15
SITE_012,10.83,10.829900000000011,9.99999999891088e-05
SITE_023,14.3,14.295899999999978,0.004100000000022419
SITE_016,65.07,64.46289999999998,0.6071000000000168
SITE_017,37.74,38.06739999999997,-0.3273999999999688
SITE_005,0.0,0.0,0.0
SITE_025,26.24,26.240699999999983,-0.0006999999999841577
SITE_003,32.32,32.737300000000005,-0.41730000000000445
SITE_030,30.03,29.87499999999999,0.1550000000000118
SITE_010,21.42,21.705600000000015,-0.28560000000001295
SITE_011,39.14,39.133200000000066,0.006799999999934414
SITE_027,13.25,13.2508,-0.0007999999999999119
SITE_028,18.54,18.538899999999977,0.0011000000000223054
SITE_008,11.33,11.329900000000007,9.999999999266151e-05
SITE_021,41.61,41.59069999999999,0.01930000000000831
SITE_001,36.69,36.69050000000002,-0.0005000000000237037
SITE_017,0.0,0.0,0.0
SITE_015,8.76,8.760099999999992,-9.999999999266151e-05
SITE_002,18.34,18.33859999999997,0.0014000000000287116
SITE_023,8.96,8.943800000000016,0.016199999999985337
SITE_009,11.48,11.481000000000012,-0.0010000000000118803
SITE_010,30.07,30.065699999999996,0.004300000000004189
SITE_011,32.65,32.61130000000001,0.03869999999999152
SITE_012,8.0,7.97670000000001,0.023299999999990106
SITE_005,35.32,35.32140000000004,-0.0014000000000393698
SITE_004,10.01,9.467999999999993,0.5420000000000069
SITE_022,25.27,25.226599999999976,0.0434000000000232
SITE_006,0.0,0.0,0.0
SITE_020,36.9,36.885500000000036,0.014499999999962654
SITE_014,20.49,20.476800000000015,0.013199999999983447
SITE_029,9.32,9.321300000000013,-0.0013000000000129575
SITE_018,23.66,23.687600000000018,-0.02760000000001739
SITE_016,15.53,15.527499999999977,0.0025000000000225953
SITE_025,12.3,12.298199999999984,0.0018000000000171212
SITE_026,0.0,0.0,0.0
SITE_013,31.89,31.760999999999996,0.1290000000000049
SITE_003,0.0,0.0,0.0
SITE_028,51.45,51.25429999999999,0.1957000000000093
SITE_030,31.42,30.09420000000002,1.3257999999999832
SITE_027,13.07,13.068199999999997,0.0018000000000029104
SITE_007,12.09,12.089799999999995,0.00020000000000486295
SITE_019,5.2,5.214199999999997,-0.014199999999997104
SITE_024,32.01,32.012300000000046,-0.0023000000000479304
SITE_017,42.9,42.79949999999997,0.10050000000002512
SITE_012,14.91,14.910600000000018,-0.0006000000000181416
SITE_021,35.39,34.934900000000006,0.4550999999999945
SITE_018,14.96,14.961800000000018,-0.0018000000000171212
SITE_014,27.01,28.7817,-1.7716999999999992
SITE_016,31.1,31.036400000000008,0.06359999999999388
SITE_004,7.39,7.387999999999993,0.002000000000006885
SITE_025,48.95,48.92759999999998,0.022400000000025955
SITE_008,0.0,0.0,0.0
SITE_007,34.84,34.83689999999997,0.003100000000031855
SITE_029,16.13,16.130400000000037,-0.0004000000000381476
SITE_006,51.64,51.33880000000003,0.30119999999997304
SITE_019,11.32,11.319400000000014,0.0005999999999861672
SITE_027,9.19,9.186199999999992,0.003800000000007131
SITE_028,12.45,12.449600000000023,0.00039999999997597513
SITE_020,0.0,0.0,0.0
SITE_015,14.24,14.239100000000008,0.0008999999999925734
SITE_005,35.69,35.56649999999996,0.12350000000003547
SITE_013,36.44,35.568900000000006,0.8710999999999913
SITE_022,42.25,42.03969999999995,0.21030000000005344
SITE_003,52.86,52.878199999999964,-0.01819999999996469
SITE_023,10.33,10.329100000000016,0.0008999999999836916
SITE_011,31.33,31.3183,0.011699999999997601
SITE_024,0.0,0.0,0.0
SITE_026,25.59,25.58889999999998,0.0011000000000187526
SITE_010,26.53,27.785099999999996,-1.2550999999999952
SITE_001,31.29,30.80830000000001,0.48169999999998936
SITE_009,14.22,14.218400000000022,0.0015999999999785075
SITE_002,15.33,15.33019999999998,-0.00019999999997999396
SITE_030,29.85,31.541400000000003,-1.6914000000000016
SITE_010,11.1,11.00909999999999,0.0909000000000102
SITE_013,59.05,58.69810000000003,0.351899999999965
SITE_028,49.91,49.96579999999997,-0.055799999999976535
SITE_030,31.39,31.35080000000003,0.03919999999996904
SITE_020,51.94,51.93879999999996,0.0012000000000398359
SITE_017,30.24,31.75789999999998,-1.5178999999999832
SITE_008,31.25,31.20620000000001,0.04379999999999029
SITE_007,35.57,35.56340000000002,0.006599999999977513
SITE_002,19.84,19.839999999999964,3.552713678800501e-14
SITE_009,13.19,13.191600000000012,-0.0016000000000122583
SITE_019,6.8,6.798799999999996,0.0012000000000034206
SITE_005,35.64,35.6405,-0.0005000000000023874
SITE_006,0.0,0.0,0.0
SITE_024,38.18,38.1511,0.028900000000000148
SITE_029,10.48,10.48020000000001,-0.00020000000001019203
SITE_015,5.6,5.592199999999999,0.007800000000000473
SITE_022,19.71,20.024399999999986,-0.3143999999999849
SITE_023,0.0,0.0,0.0
SITE_004,18.59,18.58589999999997,0.0041000000000295245
SITE_003,34.63,34.10870000000002,0.5212999999999823
SITE_021,40.33,39.97199999999999,0.3580000000000112
SITE_001,34.99,35.087199999999996,-0.09719999999999374
SITE_014,29.5,29.494199999999967,0.005800000000032668
SITE_016,34.55,34.55130000000004,-0.0013000000000431555
SITE_012,19.48,19.479300000000013,0.0006999999999877105
SITE_018,15.66,15.66940000000001,-0.009400000000010067
SITE_026,60.78,60.76579999999997,0.014200000000030855
SITE_025,0.0,0.0,0.0
SITE_027,7.89,7.88999999999999,9.769962616701378e-15
SITE_011,44.2,44.20139999999996,-0.0013999999999541046
SITE_018,38.18,38.18259999999999,-0.002599999999986835
SITE_019,5.25,5.2505999999999995,-0.0005999999999994898
SITE_023,7.54,7.539799999999993,0.0002000000000066393
SITE_012,19.09,19.08939999999997,0.0006000000000305761
SITE_021,16.53,15.982499999999986,0.5475000000000154
SITE_007,44.7,44.55120000000001,0.14879999999999427
SITE_011,48.89,48.28520000000001,0.6047999999999902
SITE_005,47.15,48.030400000000014,-0.8804000000000158
SITE_003,47.91,47.88939999999995,0.02060000000004436
SITE_001,24.64,24.64030000000003,-0.00030000000002772254
